File Name wav,label
wav_BC#CECFAGD1110405972.wav,"[387, 59, 355, 305, 187, 387, 49, 355, 305, 177, 387, 48, 355, 305, 176, 387, 52, 355, 305, 180, 387, 48, 355, 305, 176, 387, 53, 355, 305, 181, 387, 57, 355, 305, 185, 387, 55, 355, 305, 183, 387, 50, 355, 305, 178]"
wav_BEAbEbEEbAbA114834389.wav,"[387, 59, 355, 275, 187, 387, 52, 355, 275, 180, 387, 56, 355, 275, 184, 387, 51, 355, 275, 179, 387, 52, 355, 275, 180, 387, 51, 355, 275, 179, 387, 56, 355, 275, 184, 387, 57, 355, 275, 185]"
wav_EbDGBbEbBbAE3271031094.wav,"[387, 51, 355, 179, 387, 50, 355, 178, 387, 55, 355, 183, 387, 58, 355, 186, 387, 51, 355, 179, 387, 58, 355, 186, 387, 57, 355, 185, 387, 52, 355, 180]"
wav_GCAEGCDBb709470210.wav,"[387, 55, 355, 305, 183, 387, 48, 355, 305, 176, 387, 57, 355, 305, 185, 387, 52, 355, 305, 180, 387, 55, 355, 305, 183, 387, 48, 355, 305, 176, 387, 50, 355, 305, 178, 387, 58, 355, 305, 186]"
wav_ABbEBbC#BbFDD910410110522.wav,"[387, 57, 330, 185, 387, 58, 330, 186, 387, 52, 330, 180, 387, 58, 330, 186, 387, 49, 330, 177, 387, 58, 330, 186, 387, 53, 330, 181, 387, 50, 330, 178, 387, 50, 330, 178]"
wav_DEbDEA23249.wav,"[387, 50, 355, 305, 178, 387, 51, 355, 305, 179, 387, 50, 355, 305, 178, 387, 52, 355, 305, 180, 387, 57, 355, 305, 185]"
wav_EbEBb3410.wav,"[387, 51, 330, 179, 387, 52, 330, 180, 387, 58, 330, 186]"
wav_BGAbEbAAG11783997.wav,"[387, 59, 341, 187, 387, 55, 341, 183, 387, 56, 341, 184, 387, 51, 341, 179, 387, 57, 341, 185, 387, 57, 341, 185, 387, 55, 341, 183]"
wav_C#FAbFD15852.wav,"[387, 49, 355, 275, 177, 387, 53, 355, 275, 181, 387, 56, 355, 275, 184, 387, 53, 355, 275, 181, 387, 50, 355, 275, 178]"
wav_EBbEbA41039.wav,"[387, 52, 355, 275, 180, 387, 58, 355, 275, 186, 387, 51, 355, 275, 179, 387, 57, 355, 275, 185]"
wav_AEbC#BbBbGCBEbBb93110107011310.wav,"[387, 57, 355, 275, 185, 387, 51, 355, 275, 179, 387, 49, 355, 275, 177, 387, 58, 355, 275, 186, 387, 58, 355, 275, 186, 387, 55, 355, 275, 183, 387, 48, 355, 275, 176, 387, 59, 355, 275, 187, 387, 51, 355, 275, 179, 387, 58, 355, 275, 186]"
wav_C#CA109.wav,"[387, 49, 341, 177, 387, 48, 341, 176, 387, 57, 341, 185]"
wav_AbAGBbBF#GAbB897101167811.wav,"[387, 56, 330, 184, 387, 57, 330, 185, 387, 55, 330, 183, 387, 58, 330, 186, 387, 59, 330, 187, 387, 54, 330, 182, 387, 55, 330, 183, 387, 56, 330, 184, 387, 59, 330, 187]"
wav_GCBbCDF7010025.wav,"[387, 55, 355, 305, 183, 387, 48, 355, 305, 176, 387, 58, 355, 305, 186, 387, 48, 355, 305, 176, 387, 50, 355, 305, 178, 387, 53, 355, 305, 181]"
wav_EBbECAb410408.wav,"[387, 52, 355, 275, 180, 387, 58, 355, 275, 186, 387, 52, 355, 275, 180, 387, 48, 355, 275, 176, 387, 56, 355, 275, 184]"
wav_DAbC#281.wav,"[387, 50, 330, 178, 387, 56, 330, 184, 387, 49, 330, 177]"
wav_EF#EBbC464100.wav,"[387, 52, 355, 275, 180, 387, 54, 355, 275, 182, 387, 52, 355, 275, 180, 387, 58, 355, 275, 186, 387, 48, 355, 275, 176]"
wav_EF#C#461.wav,"[387, 52, 355, 305, 180, 387, 54, 355, 305, 182, 387, 49, 355, 305, 177]"
wav_BbGGGC#DE10777124.wav,"[387, 58, 355, 275, 186, 387, 55, 355, 275, 183, 387, 55, 355, 275, 183, 387, 55, 355, 275, 183, 387, 49, 355, 275, 177, 387, 50, 355, 275, 178, 387, 52, 355, 275, 180]"
wav_FAbAbBbDF#5881026.wav,"[387, 53, 355, 275, 181, 387, 56, 355, 275, 184, 387, 56, 355, 275, 184, 387, 58, 355, 275, 186, 387, 50, 355, 275, 178, 387, 54, 355, 275, 182]"
wav_BCF#1106.wav,"[387, 59, 355, 305, 187, 387, 48, 355, 305, 176, 387, 54, 355, 305, 182]"
wav_BbC#DAbDCBbF#FF#101282010656.wav,"[387, 58, 355, 275, 186, 387, 49, 355, 275, 177, 387, 50, 355, 275, 178, 387, 56, 355, 275, 184, 387, 50, 355, 275, 178, 387, 48, 355, 275, 176, 387, 58, 355, 275, 186, 387, 54, 355, 275, 182, 387, 53, 355, 275, 181, 387, 54, 355, 275, 182]"
wav_AbFGCB857011.wav,"[387, 56, 355, 305, 184, 387, 53, 355, 305, 181, 387, 55, 355, 305, 183, 387, 48, 355, 305, 176, 387, 59, 355, 305, 187]"
wav_C#F#BbCDC1610020.wav,"[387, 49, 355, 177, 387, 54, 355, 182, 387, 58, 355, 186, 387, 48, 355, 176, 387, 50, 355, 178, 387, 48, 355, 176]"
wav_C#F#G167.wav,"[387, 49, 341, 177, 387, 54, 341, 182, 387, 55, 341, 183]"
wav_CF#C#F#C#CAb0616108.wav,"[387, 48, 355, 305, 176, 387, 54, 355, 305, 182, 387, 49, 355, 305, 177, 387, 54, 355, 305, 182, 387, 49, 355, 305, 177, 387, 48, 355, 305, 176, 387, 56, 355, 305, 184]"
wav_GEBBbBEEb7411101143.wav,"[387, 55, 330, 183, 387, 52, 330, 180, 387, 59, 330, 187, 387, 58, 330, 186, 387, 59, 330, 187, 387, 52, 330, 180, 387, 51, 330, 179]"
wav_BbFBAEbBbCEb10511931003.wav,"[387, 58, 330, 186, 387, 53, 330, 181, 387, 59, 330, 187, 387, 57, 330, 185, 387, 51, 330, 179, 387, 58, 330, 186, 387, 48, 330, 176, 387, 51, 330, 179]"
wav_C#EbF#FGDF#C#C#136572611.wav,"[387, 49, 341, 177, 387, 51, 341, 179, 387, 54, 341, 182, 387, 53, 341, 181, 387, 55, 341, 183, 387, 50, 341, 178, 387, 54, 341, 182, 387, 49, 341, 177, 387, 49, 341, 177]"
wav_CF#EEbGFBD064375112.wav,"[387, 48, 355, 176, 387, 54, 355, 182, 387, 52, 355, 180, 387, 51, 355, 179, 387, 55, 355, 183, 387, 53, 355, 181, 387, 59, 355, 187, 387, 50, 355, 178]"
wav_ECC400.wav,"[387, 52, 330, 180, 387, 48, 330, 176, 387, 48, 330, 176]"
wav_C#AbBEbBC#BbAF181131111095.wav,"[387, 49, 341, 177, 387, 56, 341, 184, 387, 59, 341, 187, 387, 51, 341, 179, 387, 59, 341, 187, 387, 49, 341, 177, 387, 58, 341, 186, 387, 57, 341, 185, 387, 53, 341, 181]"
wav_FDF#FC#AbCBbF#5265180106.wav,"[387, 53, 330, 181, 387, 50, 330, 178, 387, 54, 330, 182, 387, 53, 330, 181, 387, 49, 330, 177, 387, 56, 330, 184, 387, 48, 330, 176, 387, 58, 330, 186, 387, 54, 330, 182]"
wav_EbBFC31150.wav,"[387, 51, 355, 179, 387, 59, 355, 187, 387, 53, 355, 181, 387, 48, 355, 176]"
wav_BbFBBF#EbDBAbBb105111163211810.wav,"[387, 58, 330, 186, 387, 53, 330, 181, 387, 59, 330, 187, 387, 59, 330, 187, 387, 54, 330, 182, 387, 51, 330, 179, 387, 50, 330, 178, 387, 59, 330, 187, 387, 56, 330, 184, 387, 58, 330, 186]"
wav_DFGBbF#F#F#F#EB257106666411.wav,"[387, 50, 355, 305, 178, 387, 53, 355, 305, 181, 387, 55, 355, 305, 183, 387, 58, 355, 305, 186, 387, 54, 355, 305, 182, 387, 54, 355, 305, 182, 387, 54, 355, 305, 182, 387, 54, 355, 305, 182, 387, 52, 355, 305, 180, 387, 59, 355, 305, 187]"
wav_AF#EAb9648.wav,"[387, 57, 355, 185, 387, 54, 355, 182, 387, 52, 355, 180, 387, 56, 355, 184]"
wav_EbC#AF#BbDBE3196102114.wav,"[387, 51, 355, 179, 387, 49, 355, 177, 387, 57, 355, 185, 387, 54, 355, 182, 387, 58, 355, 186, 387, 50, 355, 178, 387, 59, 355, 187, 387, 52, 355, 180]"
wav_AGFCAb97508.wav,"[387, 57, 355, 185, 387, 55, 355, 183, 387, 53, 355, 181, 387, 48, 355, 176, 387, 56, 355, 184]"
wav_DBbF#C#21061.wav,"[387, 50, 341, 178, 387, 58, 341, 186, 387, 54, 341, 182, 387, 49, 341, 177]"
wav_AbCAbDE80824.wav,"[387, 56, 355, 184, 387, 48, 355, 176, 387, 56, 355, 184, 387, 50, 355, 178, 387, 52, 355, 180]"
wav_AbAbBEbDCGE881132074.wav,"[387, 56, 341, 184, 387, 56, 341, 184, 387, 59, 341, 187, 387, 51, 341, 179, 387, 50, 341, 178, 387, 48, 341, 176, 387, 55, 341, 183, 387, 52, 341, 180]"
wav_F#C#F#F#AEbDBCB616693211011.wav,"[387, 54, 330, 182, 387, 49, 330, 177, 387, 54, 330, 182, 387, 54, 330, 182, 387, 57, 330, 185, 387, 51, 330, 179, 387, 50, 330, 178, 387, 59, 330, 187, 387, 48, 330, 176, 387, 59, 330, 187]"
wav_EbBbF#FCEbAb31065038.wav,"[387, 51, 355, 305, 179, 387, 58, 355, 305, 186, 387, 54, 355, 305, 182, 387, 53, 355, 305, 181, 387, 48, 355, 305, 176, 387, 51, 355, 305, 179, 387, 56, 355, 305, 184]"
wav_GFGFF#75756.wav,"[387, 55, 355, 305, 183, 387, 53, 355, 305, 181, 387, 55, 355, 305, 183, 387, 53, 355, 305, 181, 387, 54, 355, 305, 182]"
wav_CDDF#0226.wav,"[387, 48, 355, 305, 176, 387, 50, 355, 305, 178, 387, 50, 355, 305, 178, 387, 54, 355, 305, 182]"
wav_DBEEFDEC#211445241.wav,"[387, 50, 355, 305, 178, 387, 59, 355, 305, 187, 387, 52, 355, 305, 180, 387, 52, 355, 305, 180, 387, 53, 355, 305, 181, 387, 50, 355, 305, 178, 387, 52, 355, 305, 180, 387, 49, 355, 305, 177]"
wav_ABFGF#F#D91157662.wav,"[387, 57, 330, 185, 387, 59, 330, 187, 387, 53, 330, 181, 387, 55, 330, 183, 387, 54, 330, 182, 387, 54, 330, 182, 387, 50, 330, 178]"
wav_CDBECAF02114095.wav,"[387, 48, 355, 305, 176, 387, 50, 355, 305, 178, 387, 59, 355, 305, 187, 387, 52, 355, 305, 180, 387, 48, 355, 305, 176, 387, 57, 355, 305, 185, 387, 53, 355, 305, 181]"
wav_BbADBG1092117.wav,"[387, 58, 355, 305, 186, 387, 57, 355, 305, 185, 387, 50, 355, 305, 178, 387, 59, 355, 305, 187, 387, 55, 355, 305, 183]"
wav_DC#AAbAEbBbC#A2198931019.wav,"[387, 50, 355, 275, 178, 387, 49, 355, 275, 177, 387, 57, 355, 275, 185, 387, 56, 355, 275, 184, 387, 57, 355, 275, 185, 387, 51, 355, 275, 179, 387, 58, 355, 275, 186, 387, 49, 355, 275, 177, 387, 57, 355, 275, 185]"
wav_EC#FCE41504.wav,"[387, 52, 330, 180, 387, 49, 330, 177, 387, 53, 330, 181, 387, 48, 330, 176, 387, 52, 330, 180]"
wav_DAGC#F29715.wav,"[387, 50, 330, 178, 387, 57, 330, 185, 387, 55, 330, 183, 387, 49, 330, 177, 387, 53, 330, 181]"
wav_BGAbEbDFAbEbBG117832583117.wav,"[387, 59, 330, 187, 387, 55, 330, 183, 387, 56, 330, 184, 387, 51, 330, 179, 387, 50, 330, 178, 387, 53, 330, 181, 387, 56, 330, 184, 387, 51, 330, 179, 387, 59, 330, 187, 387, 55, 330, 183]"
wav_DBbDF#C#DGGG2102612777.wav,"[387, 50, 355, 305, 178, 387, 58, 355, 305, 186, 387, 50, 355, 305, 178, 387, 54, 355, 305, 182, 387, 49, 355, 305, 177, 387, 50, 355, 305, 178, 387, 55, 355, 305, 183, 387, 55, 355, 305, 183, 387, 55, 355, 305, 183]"
wav_ADFEbFGC#BF#9253571116.wav,"[387, 57, 341, 185, 387, 50, 341, 178, 387, 53, 341, 181, 387, 51, 341, 179, 387, 53, 341, 181, 387, 55, 341, 183, 387, 49, 341, 177, 387, 59, 341, 187, 387, 54, 341, 182]"
wav_DEbC#EbFGA2313579.wav,"[387, 50, 330, 178, 387, 51, 330, 179, 387, 49, 330, 177, 387, 51, 330, 179, 387, 53, 330, 181, 387, 55, 330, 183, 387, 57, 330, 185]"
wav_ABbBbEEAbGEb9101044873.wav,"[387, 57, 355, 185, 387, 58, 355, 186, 387, 58, 355, 186, 387, 52, 355, 180, 387, 52, 355, 180, 387, 56, 355, 184, 387, 55, 355, 183, 387, 51, 355, 179]"
wav_BFEbCF#D1153062.wav,"[387, 59, 355, 305, 187, 387, 53, 355, 305, 181, 387, 51, 355, 305, 179, 387, 48, 355, 305, 176, 387, 54, 355, 305, 182, 387, 50, 355, 305, 178]"
wav_BGFC11750.wav,"[387, 59, 355, 275, 187, 387, 55, 355, 275, 183, 387, 53, 355, 275, 181, 387, 48, 355, 275, 176]"
wav_FBDAC#EBbAbC#Eb511291410813.wav,"[387, 53, 330, 181, 387, 59, 330, 187, 387, 50, 330, 178, 387, 57, 330, 185, 387, 49, 330, 177, 387, 52, 330, 180, 387, 58, 330, 186, 387, 56, 330, 184, 387, 49, 330, 177, 387, 51, 330, 179]"
wav_AbBAAEbC#CFEbB811993105311.wav,"[387, 56, 355, 184, 387, 59, 355, 187, 387, 57, 355, 185, 387, 57, 355, 185, 387, 51, 355, 179, 387, 49, 355, 177, 387, 48, 355, 176, 387, 53, 355, 181, 387, 51, 355, 179, 387, 59, 355, 187]"
wav_FBCF#B5110611.wav,"[387, 53, 355, 275, 181, 387, 59, 355, 275, 187, 387, 48, 355, 275, 176, 387, 54, 355, 275, 182, 387, 59, 355, 275, 187]"
wav_DBCCEBbE211004104.wav,"[387, 50, 355, 275, 178, 387, 59, 355, 275, 187, 387, 48, 355, 275, 176, 387, 48, 355, 275, 176, 387, 52, 355, 275, 180, 387, 58, 355, 275, 186, 387, 52, 355, 275, 180]"
wav_EbBbEbDAC#F#E310329164.wav,"[387, 51, 355, 179, 387, 58, 355, 186, 387, 51, 355, 179, 387, 50, 355, 178, 387, 57, 355, 185, 387, 49, 355, 177, 387, 54, 355, 182, 387, 52, 355, 180]"
wav_EbEDGF#GF#DF342767625.wav,"[387, 51, 355, 179, 387, 52, 355, 180, 387, 50, 355, 178, 387, 55, 355, 183, 387, 54, 355, 182, 387, 55, 355, 183, 387, 54, 355, 182, 387, 50, 355, 178, 387, 53, 355, 181]"
wav_EbFCAF#35096.wav,"[387, 51, 355, 179, 387, 53, 355, 181, 387, 48, 355, 176, 387, 57, 355, 185, 387, 54, 355, 182]"
wav_AbDEb823.wav,"[387, 56, 355, 305, 184, 387, 50, 355, 305, 178, 387, 51, 355, 305, 179]"
wav_DBbC#EF#F#DE210146624.wav,"[387, 50, 355, 305, 178, 387, 58, 355, 305, 186, 387, 49, 355, 305, 177, 387, 52, 355, 305, 180, 387, 54, 355, 305, 182, 387, 54, 355, 305, 182, 387, 50, 355, 305, 178, 387, 52, 355, 305, 180]"
wav_C#DCBF#DD12011622.wav,"[387, 49, 341, 177, 387, 50, 341, 178, 387, 48, 341, 176, 387, 59, 341, 187, 387, 54, 341, 182, 387, 50, 341, 178, 387, 50, 341, 178]"
wav_BFD1152.wav,"[387, 59, 355, 305, 187, 387, 53, 355, 305, 181, 387, 50, 355, 305, 178]"
wav_BbBbCGAAb10100798.wav,"[387, 58, 355, 305, 186, 387, 58, 355, 305, 186, 387, 48, 355, 305, 176, 387, 55, 355, 305, 183, 387, 57, 355, 305, 185, 387, 56, 355, 305, 184]"
wav_GBF#7116.wav,"[387, 55, 341, 183, 387, 59, 341, 187, 387, 54, 341, 182]"
wav_EEbFC#GEbC4351730.wav,"[387, 52, 355, 180, 387, 51, 355, 179, 387, 53, 355, 181, 387, 49, 355, 177, 387, 55, 355, 183, 387, 51, 355, 179, 387, 48, 355, 176]"
wav_FF#C#C#AF#561196.wav,"[387, 53, 355, 275, 181, 387, 54, 355, 275, 182, 387, 49, 355, 275, 177, 387, 49, 355, 275, 177, 387, 57, 355, 275, 185, 387, 54, 355, 275, 182]"
wav_DEF#AbF#24686.wav,"[387, 50, 355, 178, 387, 52, 355, 180, 387, 54, 355, 182, 387, 56, 355, 184, 387, 54, 355, 182]"
wav_ADGEbAbEbBCAA92738311099.wav,"[387, 57, 355, 275, 185, 387, 50, 355, 275, 178, 387, 55, 355, 275, 183, 387, 51, 355, 275, 179, 387, 56, 355, 275, 184, 387, 51, 355, 275, 179, 387, 59, 355, 275, 187, 387, 48, 355, 275, 176, 387, 57, 355, 275, 185, 387, 57, 355, 275, 185]"
wav_AF#FAbAEAbCG965894807.wav,"[387, 57, 355, 305, 185, 387, 54, 355, 305, 182, 387, 53, 355, 305, 181, 387, 56, 355, 305, 184, 387, 57, 355, 305, 185, 387, 52, 355, 305, 180, 387, 56, 355, 305, 184, 387, 48, 355, 305, 176, 387, 55, 355, 305, 183]"
wav_BbAAEAAG10994997.wav,"[387, 58, 341, 186, 387, 57, 341, 185, 387, 57, 341, 185, 387, 52, 341, 180, 387, 57, 341, 185, 387, 57, 341, 185, 387, 55, 341, 183]"
wav_BbGCDEbB10702311.wav,"[387, 58, 341, 186, 387, 55, 341, 183, 387, 48, 341, 176, 387, 50, 341, 178, 387, 51, 341, 179, 387, 59, 341, 187]"
wav_FBCDG511027.wav,"[387, 53, 341, 181, 387, 59, 341, 187, 387, 48, 341, 176, 387, 50, 341, 178, 387, 55, 341, 183]"
wav_BbAC#E10914.wav,"[387, 58, 355, 275, 186, 387, 57, 355, 275, 185, 387, 49, 355, 275, 177, 387, 52, 355, 275, 180]"
wav_AbAbE884.wav,"[387, 56, 341, 184, 387, 56, 341, 184, 387, 52, 341, 180]"
wav_BCF#BbC1106100.wav,"[387, 59, 355, 275, 187, 387, 48, 355, 275, 176, 387, 54, 355, 275, 182, 387, 58, 355, 275, 186, 387, 48, 355, 275, 176]"
wav_BbEBbBbAb10410108.wav,"[387, 58, 355, 305, 186, 387, 52, 355, 305, 180, 387, 58, 355, 305, 186, 387, 58, 355, 305, 186, 387, 56, 355, 305, 184]"
wav_BbFFACEb1055903.wav,"[387, 58, 330, 186, 387, 53, 330, 181, 387, 53, 330, 181, 387, 57, 330, 185, 387, 48, 330, 176, 387, 51, 330, 179]"
wav_EbCFFC#CAAb30551098.wav,"[387, 51, 355, 179, 387, 48, 355, 176, 387, 53, 355, 181, 387, 53, 355, 181, 387, 49, 355, 177, 387, 48, 355, 176, 387, 57, 355, 185, 387, 56, 355, 184]"
wav_CGBEbF#F0711365.wav,"[387, 48, 341, 176, 387, 55, 341, 183, 387, 59, 341, 187, 387, 51, 341, 179, 387, 54, 341, 182, 387, 53, 341, 181]"
wav_GC#C#B71111.wav,"[387, 55, 355, 275, 183, 387, 49, 355, 275, 177, 387, 49, 355, 275, 177, 387, 59, 355, 275, 187]"
wav_ABbAbG91087.wav,"[387, 57, 330, 185, 387, 58, 330, 186, 387, 56, 330, 184, 387, 55, 330, 183]"
wav_EC#AC#GF#AbF#B4191768611.wav,"[387, 52, 355, 275, 180, 387, 49, 355, 275, 177, 387, 57, 355, 275, 185, 387, 49, 355, 275, 177, 387, 55, 355, 275, 183, 387, 54, 355, 275, 182, 387, 56, 355, 275, 184, 387, 54, 355, 275, 182, 387, 59, 355, 275, 187]"
wav_AbAbBFECF#88115406.wav,"[387, 56, 355, 305, 184, 387, 56, 355, 305, 184, 387, 59, 355, 305, 187, 387, 53, 355, 305, 181, 387, 52, 355, 305, 180, 387, 48, 355, 305, 176, 387, 54, 355, 305, 182]"
wav_GC#BGF#BEbEbE71117611334.wav,"[387, 55, 355, 275, 183, 387, 49, 355, 275, 177, 387, 59, 355, 275, 187, 387, 55, 355, 275, 183, 387, 54, 355, 275, 182, 387, 59, 355, 275, 187, 387, 51, 355, 275, 179, 387, 51, 355, 275, 179, 387, 52, 355, 275, 180]"
wav_AAEFF#EDEB9945642411.wav,"[387, 57, 341, 185, 387, 57, 341, 185, 387, 52, 341, 180, 387, 53, 341, 181, 387, 54, 341, 182, 387, 52, 341, 180, 387, 50, 341, 178, 387, 52, 341, 180, 387, 59, 341, 187]"
wav_CFF#C0560.wav,"[387, 48, 341, 176, 387, 53, 341, 181, 387, 54, 341, 182, 387, 48, 341, 176]"
wav_EAAEbF#G499367.wav,"[387, 52, 355, 180, 387, 57, 355, 185, 387, 57, 355, 185, 387, 51, 355, 179, 387, 54, 355, 182, 387, 55, 355, 183]"
wav_EbAFF#GEBbGAbF#39567410786.wav,"[387, 51, 330, 179, 387, 57, 330, 185, 387, 53, 330, 181, 387, 54, 330, 182, 387, 55, 330, 183, 387, 52, 330, 180, 387, 58, 330, 186, 387, 55, 330, 183, 387, 56, 330, 184, 387, 54, 330, 182]"
wav_BEbBAb113118.wav,"[387, 59, 330, 187, 387, 51, 330, 179, 387, 59, 330, 187, 387, 56, 330, 184]"
wav_C#EGAD14792.wav,"[387, 49, 355, 177, 387, 52, 355, 180, 387, 55, 355, 183, 387, 57, 355, 185, 387, 50, 355, 178]"
wav_EbBEBCEb31141103.wav,"[387, 51, 355, 305, 179, 387, 59, 355, 305, 187, 387, 52, 355, 305, 180, 387, 59, 355, 305, 187, 387, 48, 355, 305, 176, 387, 51, 355, 305, 179]"
wav_ACABbFBAbAbEbC909105118830.wav,"[387, 57, 355, 305, 185, 387, 48, 355, 305, 176, 387, 57, 355, 305, 185, 387, 58, 355, 305, 186, 387, 53, 355, 305, 181, 387, 59, 355, 305, 187, 387, 56, 355, 305, 184, 387, 56, 355, 305, 184, 387, 51, 355, 305, 179, 387, 48, 355, 305, 176]"
wav_BbFF#1056.wav,"[387, 58, 330, 186, 387, 53, 330, 181, 387, 54, 330, 182]"
wav_CBbFC#C#010511.wav,"[387, 48, 330, 176, 387, 58, 330, 186, 387, 53, 330, 181, 387, 49, 330, 177, 387, 49, 330, 177]"
wav_FCGEbAF#Eb5073963.wav,"[387, 53, 355, 181, 387, 48, 355, 176, 387, 55, 355, 183, 387, 51, 355, 179, 387, 57, 355, 185, 387, 54, 355, 182, 387, 51, 355, 179]"
wav_GAbBAbC781180.wav,"[387, 55, 355, 275, 183, 387, 56, 355, 275, 184, 387, 59, 355, 275, 187, 387, 56, 355, 275, 184, 387, 48, 355, 275, 176]"
wav_CFEb053.wav,"[387, 48, 355, 305, 176, 387, 53, 355, 305, 181, 387, 51, 355, 305, 179]"
wav_FDBCDBb52110210.wav,"[387, 53, 355, 275, 181, 387, 50, 355, 275, 178, 387, 59, 355, 275, 187, 387, 48, 355, 275, 176, 387, 50, 355, 275, 178, 387, 58, 355, 275, 186]"
wav_AbGBbEbCEC#EbGG87103041377.wav,"[387, 56, 355, 305, 184, 387, 55, 355, 305, 183, 387, 58, 355, 305, 186, 387, 51, 355, 305, 179, 387, 48, 355, 305, 176, 387, 52, 355, 305, 180, 387, 49, 355, 305, 177, 387, 51, 355, 305, 179, 387, 55, 355, 305, 183, 387, 55, 355, 305, 183]"
wav_F#EBD64112.wav,"[387, 54, 355, 182, 387, 52, 355, 180, 387, 59, 355, 187, 387, 50, 355, 178]"
wav_BbADABbFE109291054.wav,"[387, 58, 355, 186, 387, 57, 355, 185, 387, 50, 355, 178, 387, 57, 355, 185, 387, 58, 355, 186, 387, 53, 355, 181, 387, 52, 355, 180]"
wav_F#EC#C#BF#G64111167.wav,"[387, 54, 330, 182, 387, 52, 330, 180, 387, 49, 330, 177, 387, 49, 330, 177, 387, 59, 330, 187, 387, 54, 330, 182, 387, 55, 330, 183]"
wav_AbBFF#GF#G81156767.wav,"[387, 56, 355, 184, 387, 59, 355, 187, 387, 53, 355, 181, 387, 54, 355, 182, 387, 55, 355, 183, 387, 54, 355, 182, 387, 55, 355, 183]"
wav_CF#GACDC#F06790215.wav,"[387, 48, 341, 176, 387, 54, 341, 182, 387, 55, 341, 183, 387, 57, 341, 185, 387, 48, 341, 176, 387, 50, 341, 178, 387, 49, 341, 177, 387, 53, 341, 181]"
wav_FDC520.wav,"[387, 53, 341, 181, 387, 50, 341, 178, 387, 48, 341, 176]"
wav_C#FBCCFF#DC#A15110056219.wav,"[387, 49, 355, 275, 177, 387, 53, 355, 275, 181, 387, 59, 355, 275, 187, 387, 48, 355, 275, 176, 387, 48, 355, 275, 176, 387, 53, 355, 275, 181, 387, 54, 355, 275, 182, 387, 50, 355, 275, 178, 387, 49, 355, 275, 177, 387, 57, 355, 275, 185]"
wav_AF#F#EDCF9664205.wav,"[387, 57, 341, 185, 387, 54, 341, 182, 387, 54, 341, 182, 387, 52, 341, 180, 387, 50, 341, 178, 387, 48, 341, 176, 387, 53, 341, 181]"
wav_FFBbD55102.wav,"[387, 53, 355, 305, 181, 387, 53, 355, 305, 181, 387, 58, 355, 305, 186, 387, 50, 355, 305, 178]"
wav_GEFAbEbC#CF#FEb7458310653.wav,"[387, 55, 330, 183, 387, 52, 330, 180, 387, 53, 330, 181, 387, 56, 330, 184, 387, 51, 330, 179, 387, 49, 330, 177, 387, 48, 330, 176, 387, 54, 330, 182, 387, 53, 330, 181, 387, 51, 330, 179]"
wav_EGF#GFF#DFBF47675625115.wav,"[387, 52, 355, 180, 387, 55, 355, 183, 387, 54, 355, 182, 387, 55, 355, 183, 387, 53, 355, 181, 387, 54, 355, 182, 387, 50, 355, 178, 387, 53, 355, 181, 387, 59, 355, 187, 387, 53, 355, 181]"
wav_BBC#C#EbFBbAbF#111111351086.wav,"[387, 59, 355, 305, 187, 387, 59, 355, 305, 187, 387, 49, 355, 305, 177, 387, 49, 355, 305, 177, 387, 51, 355, 305, 179, 387, 53, 355, 305, 181, 387, 58, 355, 305, 186, 387, 56, 355, 305, 184, 387, 54, 355, 305, 182]"
wav_F#BF#6116.wav,"[387, 54, 341, 182, 387, 59, 341, 187, 387, 54, 341, 182]"
wav_BBbBGECC#1110117401.wav,"[387, 59, 341, 187, 387, 58, 341, 186, 387, 59, 341, 187, 387, 55, 341, 183, 387, 52, 341, 180, 387, 48, 341, 176, 387, 49, 341, 177]"
wav_AbBbF#Ab81068.wav,"[387, 56, 341, 184, 387, 58, 341, 186, 387, 54, 341, 182, 387, 56, 341, 184]"
wav_CBCCEAbBbC0110048100.wav,"[387, 48, 355, 305, 176, 387, 59, 355, 305, 187, 387, 48, 355, 305, 176, 387, 48, 355, 305, 176, 387, 52, 355, 305, 180, 387, 56, 355, 305, 184, 387, 58, 355, 305, 186, 387, 48, 355, 305, 176]"
wav_CFFDAAb055298.wav,"[387, 48, 355, 275, 176, 387, 53, 355, 275, 181, 387, 53, 355, 275, 181, 387, 50, 355, 275, 178, 387, 57, 355, 275, 185, 387, 56, 355, 275, 184]"
wav_BCAbC11080.wav,"[387, 59, 355, 187, 387, 48, 355, 176, 387, 56, 355, 184, 387, 48, 355, 176]"
wav_BbFC#F#FA1051659.wav,"[387, 58, 330, 186, 387, 53, 330, 181, 387, 49, 330, 177, 387, 54, 330, 182, 387, 53, 330, 181, 387, 57, 330, 185]"
wav_EbAFAB395911.wav,"[387, 51, 341, 179, 387, 57, 341, 185, 387, 53, 341, 181, 387, 57, 341, 185, 387, 59, 341, 187]"
wav_FEF#FAbC546580.wav,"[387, 53, 341, 181, 387, 52, 341, 180, 387, 54, 341, 182, 387, 53, 341, 181, 387, 56, 341, 184, 387, 48, 341, 176]"
wav_CAbAAbC#08981.wav,"[387, 48, 330, 176, 387, 56, 330, 184, 387, 57, 330, 185, 387, 56, 330, 184, 387, 49, 330, 177]"
